Node;Centrality Degree
221;0.062500
530;0.062500
577;0.062500
201;0.062500
8;0.062500
591;0.062500
24;0.062500
581;0.064516
53;0.064516
206;0.064516
448;0.064516
583;0.064516
47;0.064516
304;0.064516
505;0.064516
504;0.064516
503;0.064516
458;0.064516
38;0.064516
460;0.064516
302;0.064516
203;0.064516
305;0.064516
186;0.064516
180;0.064516
79;0.064516
167;0.064516
404;0.064516
161;0.064516
90;0.064516
519;0.064516
157;0.064516
368;0.064516
379;0.064516
525;0.064516
34;0.064516
15;0.064516
563;0.064516
565;0.064516
475;0.064516
264;0.064516
273;0.064516
572;0.064516
276;0.064516
232;0.064516
278;0.064516
571;0.064516
479;0.064516
573;0.064516
9;0.064516
281;0.064516
282;0.064516
2;0.064516
32;0.064516
353;0.066667
533;0.066667
245;0.066667
253;0.066667
153;0.066667
350;0.066667
598;0.066667
348;0.066667
336;0.066667
535;0.066667
258;0.066667
340;0.066667
137;0.066667
287;0.066667
381;0.066667
377;0.066667
372;0.066667
567;0.066667
369;0.066667
367;0.066667
134;0.066667
135;0.066667
150;0.066667
365;0.066667
364;0.066667
361;0.066667
359;0.066667
358;0.066667
357;0.066667
531;0.066667
148;0.066667
299;0.066667
197;0.066667
306;0.066667
127;0.066667
586;0.066667
303;0.066667
576;0.066667
207;0.066667
228;0.066667
308;0.066667
558;0.066667
551;0.066667
295;0.066667
280;0.066667
291;0.066667
284;0.066667
285;0.066667
217;0.066667
595;0.066667
541;0.066667
244;0.066667
597;0.066667
169;0.066667
331;0.066667
330;0.066667
175;0.066667
325;0.066667
540;0.066667
324;0.066667
544;0.066667
183;0.066667
545;0.066667
319;0.066667
189;0.066667
312;0.066667
310;0.066667
70;0.066667
58;0.066667
444;0.066667
508;0.066667
437;0.066667
628;0.066667
436;0.066667
434;0.066667
433;0.066667
428;0.066667
56;0.066667
71;0.066667
514;0.066667
73;0.066667
515;0.066667
418;0.066667
416;0.066667
407;0.066667
624;0.066667
87;0.066667
27;0.066667
488;0.066667
6;0.066667
11;0.066667
500;0.066667
18;0.066667
19;0.066667
502;0.066667
22;0.066667
26;0.066667
68;0.066667
28;0.066667
465;0.066667
35;0.066667
44;0.066667
452;0.066667
506;0.066667
49;0.066667
51;0.066667
54;0.066667
611;0.066667
613;0.066667
111;0.066667
106;0.066667
113;0.066667
105;0.066667
114;0.066667
390;0.066667
392;0.066667
102;0.066667
115;0.066667
101;0.066667
612;0.066667
395;0.066667
618;0.066667
619;0.066667
118;0.066667
520;0.066667
385;0.066667
91;0.066667
462;0.068966
494;0.068966
486;0.068966
487;0.068966
569;0.068966
254;0.068966
466;0.068966
386;0.068966
496;0.068966
461;0.068966
288;0.068966
554;0.068966
459;0.068966
553;0.068966
454;0.068966
522;0.068966
267;0.068966
498;0.068966
467;0.068966
468;0.068966
277;0.068966
527;0.068966
469;0.068966
529;0.068966
639;0.068966
274;0.068966
478;0.068966
473;0.068966
528;0.068966
271;0.068966
270;0.068966
560;0.068966
542;0.068966
394;0.068966
321;0.068966
323;0.068966
397;0.068966
349;0.068966
419;0.068966
398;0.068966
543;0.068966
417;0.068966
327;0.068966
384;0.068966
414;0.068966
332;0.068966
410;0.068966
518;0.068966
534;0.068966
405;0.068966
400;0.068966
539;0.068966
403;0.068966
362;0.068966
366;0.068966
451;0.068966
524;0.068966
301;0.068966
523;0.068966
402;0.068966
447;0.068966
363;0.068966
507;0.068966
294;0.068966
445;0.068966
360;0.068966
440;0.068966
311;0.068966
313;0.068966
547;0.068966
317;0.068966
532;0.068966
511;0.068966
125;0.068966
143;0.068966
140;0.068966
139;0.068966
138;0.068966
132;0.068966
130;0.068966
129;0.068966
128;0.068966
146;0.068966
124;0.068966
123;0.068966
608;0.068966
610;0.068966
117;0.068966
112;0.068966
104;0.068966
617;0.068966
147;0.068966
602;0.068966
156;0.068966
158;0.068966
599;0.068966
160;0.068966
164;0.068966
165;0.068966
170;0.068966
171;0.068966
172;0.068966
173;0.068966
176;0.068966
177;0.068966
594;0.068966
17;0.068966
50;0.068966
46;0.068966
45;0.068966
631;0.068966
40;0.068966
37;0.068966
33;0.068966
31;0.068966
629;0.068966
638;0.068966
14;0.068966
10;0.068966
7;0.068966
5;0.068966
4;0.068966
3;0.068966
251;0.068966
61;0.068966
66;0.068966
627;0.068966
74;0.068966
75;0.068966
77;0.068966
78;0.068966
80;0.068966
83;0.068966
625;0.068966
623;0.068966
88;0.068966
89;0.068966
620;0.068966
100;0.068966
584;0.068966
578;0.068966
225;0.068966
579;0.068966
218;0.068966
236;0.068966
212;0.068966
211;0.068966
210;0.068966
585;0.068966
202;0.068966
199;0.068966
198;0.068966
574;0.068966
195;0.068966
192;0.068966
243;0.068966
65;0.071429
427;0.071429
69;0.071429
247;0.071429
429;0.071429
431;0.071429
67;0.071429
566;0.071429
441;0.071429
510;0.071429
64;0.071429
62;0.071429
499;0.071429
438;0.071429
509;0.071429
272;0.071429
60;0.071429
227;0.071429
187;0.071429
485;0.071429
250;0.071429
626;0.071429
409;0.071429
81;0.071429
411;0.071429
413;0.071429
426;0.071429
229;0.071429
230;0.071429
76;0.071429
233;0.071429
235;0.071429
422;0.071429
424;0.071429
425;0.071429
632;0.071429
41;0.071429
266;0.071429
39;0.071429
36;0.071429
261;0.071429
242;0.071429
463;0.071429
464;0.071429
240;0.071429
633;0.071429
25;0.071429
634;0.071429
474;0.071429
635;0.071429
636;0.071429
471;0.071429
501;0.071429
490;0.071429
564;0.071429
443;0.071429
237;0.071429
12;0.071429
57;0.071429
55;0.071429
630;0.071429
48;0.071429
480;0.071429
450;0.071429
239;0.071429
13;0.071429
268;0.071429
453;0.071429
477;0.071429
43;0.071429
606;0.071429
548;0.071429
346;0.071429
196;0.071429
155;0.071429
600;0.071429
351;0.071429
604;0.071429
356;0.071429
344;0.071429
142;0.071429
141;0.071429
406;0.071429
300;0.071429
136;0.071429
133;0.071429
131;0.071429
370;0.071429
191;0.071429
185;0.071429
593;0.071429
318;0.071429
589;0.071429
174;0.071429
316;0.071429
329;0.071429
546;0.071429
209;0.071429
166;0.071429
162;0.071429
337;0.071429
338;0.071429
339;0.071429
537;0.071429
342;0.071429
536;0.071429
396;0.071429
216;0.071429
614;0.071429
616;0.071429
219;0.071429
391;0.071429
220;0.071429
286;0.071429
99;0.071429
373;0.071429
580;0.071429
95;0.071429
94;0.071429
621;0.071429
92;0.071429
223;0.071429
556;0.071429
582;0.071429
293;0.071429
215;0.071429
380;0.071429
609;0.071429
382;0.071429
607;0.071429
296;0.071429
375;0.071429
592;0.074074
575;0.074074
517;0.074074
590;0.074074
550;0.074074
568;0.074074
570;0.074074
320;0.074074
493;0.074074
562;0.074074
516;0.074074
588;0.074074
587;0.074074
552;0.074074
605;0.074074
559;0.074074
521;0.074074
513;0.074074
601;0.074074
615;0.074074
512;0.074074
549;0.074074
269;0.074074
231;0.074074
234;0.074074
241;0.074074
246;0.074074
248;0.074074
249;0.074074
252;0.074074
255;0.074074
256;0.074074
257;0.074074
259;0.074074
491;0.074074
226;0.074074
275;0.074074
279;0.074074
283;0.074074
289;0.074074
292;0.074074
297;0.074074
298;0.074074
307;0.074074
315;0.074074
0;0.074074
322;0.074074
326;0.074074
168;0.074074
108;0.074074
109;0.074074
107;0.074074
116;0.074074
98;0.074074
121;0.074074
126;0.074074
144;0.074074
145;0.074074
149;0.074074
152;0.074074
159;0.074074
85;0.074074
179;0.074074
181;0.074074
182;0.074074
184;0.074074
190;0.074074
194;0.074074
208;0.074074
213;0.074074
214;0.074074
222;0.074074
224;0.074074
59;0.074074
470;0.074074
29;0.074074
383;0.074074
72;0.074074
399;0.074074
63;0.074074
455;0.074074
408;0.074074
412;0.074074
82;0.074074
449;0.074074
52;0.074074
423;0.074074
430;0.074074
446;0.074074
442;0.074074
439;0.074074
30;0.074074
333;0.074074
347;0.074074
352;0.074074
343;0.074074
20;0.074074
341;0.074074
484;0.074074
476;0.074074
328;0.074074
371;0.074074
334;0.074074
23;0.074074
489;0.076923
16;0.076923
188;0.076923
103;0.076923
122;0.076923
497;0.076923
603;0.076923
178;0.076923
596;0.076923
481;0.076923
456;0.076923
163;0.076923
1;0.076923
96;0.076923
97;0.076923
265;0.076923
335;0.076923
538;0.076923
314;0.076923
309;0.076923
345;0.076923
555;0.076923
354;0.076923
86;0.076923
84;0.076923
374;0.076923
622;0.076923
93;0.076923
263;0.076923
262;0.076923
378;0.076923
526;0.076923
387;0.076923
389;0.076923
393;0.076923
238;0.076923
420;0.076923
205;0.076923
204;0.076923
200;0.076923
260;0.080000
637;0.080000
42;0.080000
290;0.080000
435;0.080000
432;0.080000
415;0.080000
401;0.080000
376;0.080000
355;0.080000
557;0.080000
561;0.080000
193;0.080000
154;0.080000
483;0.080000
110;0.080000
492;0.083333
482;0.083333
472;0.083333
495;0.083333
421;0.083333
388;0.083333
151;0.083333
120;0.083333
457;0.086957
119;0.086957
21;0.090909
