Node;Centrality Degree
381;0.086957
375;0.086957
592;0.086957
63;0.086957
335;0.090909
23;0.090909
625;0.090909
361;0.090909
198;0.090909
347;0.090909
602;0.090909
339;0.090909
468;0.090909
67;0.090909
210;0.090909
533;0.090909
224;0.090909
248;0.090909
238;0.090909
235;0.090909
578;0.090909
402;0.090909
559;0.090909
18;0.090909
286;0.095238
92;0.095238
429;0.095238
488;0.095238
535;0.095238
536;0.095238
130;0.095238
131;0.095238
212;0.095238
313;0.095238
320;0.095238
207;0.095238
329;0.095238
330;0.095238
331;0.095238
21;0.095238
471;0.095238
405;0.095238
206;0.095238
514;0.095238
167;0.095238
115;0.095238
579;0.095238
526;0.095238
425;0.095238
523;0.095238
576;0.095238
516;0.095238
106;0.095238
69;0.095238
256;0.095238
260;0.095238
100;0.095238
509;0.095238
507;0.095238
272;0.095238
503;0.095238
123;0.095238
492;0.095238
151;0.095238
16;0.095238
145;0.095238
46;0.095238
365;0.095238
41;0.095238
39;0.095238
615;0.095238
628;0.095238
188;0.095238
614;0.095238
453;0.095238
187;0.095238
387;0.095238
444;0.095238
154;0.095238
25;0.095238
440;0.095238
549;0.095238
396;0.095238
551;0.095238
355;0.095238
204;0.095238
467;0.095238
50;0.095238
344;0.095238
552;0.095238
61;0.095238
399;0.095238
171;0.100000
550;0.100000
302;0.100000
229;0.100000
555;0.100000
548;0.100000
172;0.100000
225;0.100000
203;0.100000
540;0.100000
539;0.100000
190;0.100000
176;0.100000
173;0.100000
200;0.100000
191;0.100000
195;0.100000
222;0.100000
205;0.100000
221;0.100000
542;0.100000
213;0.100000
218;0.100000
557;0.100000
214;0.100000
397;0.100000
357;0.100000
458;0.100000
364;0.100000
366;0.100000
367;0.100000
369;0.100000
454;0.100000
376;0.100000
377;0.100000
380;0.100000
452;0.100000
392;0.100000
462;0.100000
398;0.100000
438;0.100000
401;0.100000
433;0.100000
406;0.100000
408;0.100000
410;0.100000
414;0.100000
426;0.100000
421;0.100000
423;0.100000
211;0.100000
527;0.100000
242;0.100000
520;0.100000
252;0.100000
506;0.100000
494;0.100000
284;0.100000
288;0.100000
490;0.100000
293;0.100000
297;0.100000
298;0.100000
529;0.100000
305;0.100000
306;0.100000
308;0.100000
310;0.100000
481;0.100000
479;0.100000
477;0.100000
336;0.100000
341;0.100000
465;0.100000
351;0.100000
129;0.100000
49;0.100000
117;0.100000
612;0.100000
45;0.100000
121;0.100000
40;0.100000
126;0.100000
573;0.100000
572;0.100000
116;0.100000
132;0.100000
617;0.100000
36;0.100000
571;0.100000
136;0.100000
138;0.100000
569;0.100000
140;0.100000
62;0.100000
90;0.100000
91;0.100000
582;0.100000
94;0.100000
79;0.100000
596;0.100000
71;0.100000
99;0.100000
166;0.100000
59;0.100000
107;0.100000
108;0.100000
607;0.100000
110;0.100000
111;0.100000
112;0.100000
580;0.100000
142;0.100000
629;0.100000
155;0.100000
156;0.100000
162;0.100000
31;0.100000
32;0.100000
33;0.100000
141;0.100000
568;0.100000
469;0.105263
478;0.105263
595;0.105263
5;0.105263
322;0.105263
