Node;Centrality Degree
397;0.05
37;0.05128205128205128
169;0.05128205128205128
194;0.05128205128205128
209;0.05128205128205128
385;0.05128205128205128
408;0.05128205128205128
8;0.05263157894736842
34;0.05263157894736842
72;0.05263157894736842
98;0.05263157894736842
100;0.05263157894736842
131;0.05263157894736842
134;0.05263157894736842
141;0.05263157894736842
148;0.05263157894736842
152;0.05263157894736842
198;0.05263157894736842
202;0.05263157894736842
256;0.05263157894736842
257;0.05263157894736842
263;0.05263157894736842
272;0.05263157894736842
281;0.05263157894736842
299;0.05263157894736842
325;0.05263157894736842
340;0.05263157894736842
348;0.05263157894736842
380;0.05263157894736842
382;0.05263157894736842
383;0.05263157894736842
391;0.05263157894736842
399;0.05263157894736842
404;0.05263157894736842
406;0.05263157894736842
411;0.05263157894736842
412;0.05263157894736842
494;0.05263157894736842
496;0.05263157894736842
506;0.05263157894736842
513;0.05263157894736842
526;0.05263157894736842
528;0.05263157894736842
532;0.05263157894736842
550;0.05263157894736842
557;0.05263157894736842
589;0.05263157894736842
4;0.05405405405405406
15;0.05405405405405406
22;0.05405405405405406
23;0.05405405405405406
27;0.05405405405405406
47;0.05405405405405406
48;0.05405405405405406
54;0.05405405405405406
56;0.05405405405405406
65;0.05405405405405406
76;0.05405405405405406
84;0.05405405405405406
86;0.05405405405405406
115;0.05405405405405406
122;0.05405405405405406
140;0.05405405405405406
154;0.05405405405405406
162;0.05405405405405406
179;0.05405405405405406
207;0.05405405405405406
208;0.05405405405405406
216;0.05405405405405406
225;0.05405405405405406
234;0.05405405405405406
236;0.05405405405405406
237;0.05405405405405406
240;0.05405405405405406
241;0.05405405405405406
246;0.05405405405405406
261;0.05405405405405406
268;0.05405405405405406
274;0.05405405405405406
284;0.05405405405405406
285;0.05405405405405406
289;0.05405405405405406
296;0.05405405405405406
308;0.05405405405405406
315;0.05405405405405406
317;0.05405405405405406
323;0.05405405405405406
336;0.05405405405405406
341;0.05405405405405406
345;0.05405405405405406
362;0.05405405405405406
365;0.05405405405405406
381;0.05405405405405406
392;0.05405405405405406
394;0.05405405405405406
405;0.05405405405405406
413;0.05405405405405406
416;0.05405405405405406
422;0.05405405405405406
425;0.05405405405405406
434;0.05405405405405406
459;0.05405405405405406
465;0.05405405405405406
474;0.05405405405405406
483;0.05405405405405406
485;0.05405405405405406
507;0.05405405405405406
512;0.05405405405405406
533;0.05405405405405406
540;0.05405405405405406
541;0.05405405405405406
543;0.05405405405405406
548;0.05405405405405406
554;0.05405405405405406
568;0.05405405405405406
593;0.05405405405405406
