Node;Centrality Degree
599;0.002805
418;0.002813
213;0.002813
468;0.002813
542;0.002878
474;0.002878
518;0.003008
566;0.003008
306;0.003008
203;0.003017
502;0.003017
535;0.003072
435;0.003072
456;0.003091
211;0.003241
298;0.003241
637;0.003241
488;0.003252
183;0.003252
554;0.003252
594;0.003317
413;0.003317
328;0.003339
414;0.003466
343;0.003490
405;0.003503
561;0.003515
287;0.003515
162;0.003515
633;0.003515
168;0.003527
299;0.003527
546;0.003552
195;0.003552
514;0.003552
597;0.003565
341;0.003604
382;0.003604
588;0.003604
612;0.003604
319;0.003630
340;0.003630
389;0.003766
301;0.003781
337;0.003781
244;0.003781
448;0.003810
280;0.003810
579;0.003810
401;0.003824
492;0.003824
536;0.003824
487;0.003824
285;0.003824
603;0.003824
569;0.003824
460;0.003824
78;0.003839
159;0.003839
531;0.003839
259;0.003854
131;0.003854
636;0.003854
548;0.003868
170;0.003883
453;0.003899
217;0.003899
440;0.003914
268;0.003945
622;0.003945
423;0.003945
627;0.003945
394;0.003945
396;0.003945
353;0.003945
410;0.003945
265;0.003976
452;0.003976
445;0.003976
590;0.003992
551;0.004024
455;0.004073
624;0.004107
507;0.004107
570;0.004107
465;0.004124
601;0.004124
583;0.004141
613;0.004141
349;0.004141
463;0.004141
591;0.004141
175;0.004158
297;0.004158
192;0.004158
290;0.004158
497;0.004158
247;0.004158
557;0.004158
584;0.004158
494;0.004158
582;0.004158
556;0.004158
245;0.004193
568;0.004193
330;0.004193
526;0.004193
493;0.004193
578;0.004193
563;0.004193
241;0.004193
607;0.004211
174;0.004211
404;0.004211
398;0.004211
379;0.004211
555;0.004211
146;0.004228
426;0.004228
72;0.004228
125;0.004246
236;0.004246
202;0.004246
609;0.004264
510;0.004264
491;0.004264
495;0.004264
619;0.004283
617;0.004283
540;0.004283
553;0.004283
75;0.004283
312;0.004301
179;0.004301
430;0.004301
143;0.004320
562;0.004338
431;0.004357
327;0.004357
101;0.004357
505;0.004357
284;0.004357
625;0.004357
278;0.004357
270;0.004357
364;0.004357
390;0.004357
484;0.004357
600;0.004396
176;0.004396
368;0.004396
593;0.004415
503;0.004415
565;0.004415
332;0.004454
408;0.004515
461;0.004515
475;0.004515
572;0.004515
517;0.004515
273;0.004515
620;0.004515
615;0.004556
358;0.004556
605;0.004556
564;0.004577
303;0.004577
447;0.004577
611;0.004598
216;0.004598
415;0.004598
451;0.004598
614;0.004598
235;0.004598
355;0.004619
276;0.004619
630;0.004619
205;0.004619
